NU_INSCRICAO,NU_ANO,TP_SEXO,TP_COR_RACA,TP_ESTADO_CIVIL,TP_NACIONALIDADE,SG_UF_RESIDENCIA,TP_ST_CONCLUSAO,Q001,Q002,Q003,Q004,Q006,NU_IDADE,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q005,NU_NOTA_MEDIA,APPROVED_ADM,APPROVED_MED
190005129006,2019,F,1,1,1,SP,1,F,E,D,D,I,18,536.6,557.7,582.8,627.2,640.0,3,576.075,1,0
190001287435,2019,M,0,1,1,MG,2,G,G,E,D,O,17,379.7,508.2,489.8,649.8,600.0,5,506.875,0,0
190004009141,2019,F,2,1,1,ES,1,B,E,A,B,C,21,471.0,504.9,536.2,501.5,600.0,2,503.4,0,0
190004352396,2019,F,0,0,1,SP,1,F,E,E,D,N,56,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190002549424,2019,F,4,1,1,CE,1,E,E,B,C,B,19,405.1,451.6,415.9,370.9,500.0,2,410.875,0,0
190004479499,2019,M,1,2,1,RS,1,H,E,F,B,G,33,461.8,553.8,558.6,695.9,480.0,3,567.525,0,0
190001884951,2019,F,2,1,1,PR,1,B,B,B,B,D,24,488.0,467.7,460.1,460.3,500.0,3,469.02500000000003,0,0
190001998414,2019,M,2,1,1,TO,1,E,C,D,F,B,24,583.5,603.8,600.6,618.2,600.0,1,601.5250000000001,1,0
190005718860,2019,M,2,1,1,MG,1,B,E,A,A,B,22,396.8,390.3,466.0,462.3,460.0,4,428.84999999999997,0,0
190004815538,2019,M,1,1,1,RS,3,G,F,D,D,M,16,471.0,578.0,514.9,734.1,840.0,3,574.5,1,0
190004945173,2019,F,2,1,1,PA,1,B,F,A,A,A,22,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190003819095,2019,F,3,1,1,RJ,3,E,D,D,C,H,17,598.3,551.6,572.6,669.0,720.0,5,597.875,1,0
190005685305,2019,F,3,1,1,CE,1,E,D,D,D,C,21,472.2,567.1,570.7,534.8,580.0,5,536.2,0,0
190001997440,2019,F,3,1,1,AM,2,A,A,A,A,C,18,471.0,512.2,527.3,501.5,580.0,6,503.0,0,0
190005953668,2019,M,1,1,1,MS,3,F,F,D,D,E,16,422.3,519.1,534.2,453.4,580.0,3,482.25,0,0
190004180938,2019,M,3,1,1,PA,2,E,B,C,B,C,20,489.5,569.4,564.3,408.1,620.0,6,507.82500000000005,0,0
190005024162,2019,F,2,1,1,PI,1,B,E,B,B,C,26,416.0,505.9,432.3,442.4,540.0,3,449.15,0,0
190003684923,2019,M,3,1,1,SP,1,B,B,C,F,E,19,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190004250710,2019,F,1,1,1,SP,3,F,F,E,D,H,15,473.4,564.2,554.4,708.8,680.0,4,575.2,1,0
190002516156,2019,F,1,1,1,SP,2,E,F,D,D,F,18,405.5,507.2,563.5,413.3,580.0,4,472.375,0,0
190002066123,2019,F,1,1,1,DF,2,G,D,E,F,P,18,423.0,497.3,543.0,478.6,700.0,5,485.475,0,0
190002086628,2019,F,2,1,1,SP,1,B,B,B,B,I,23,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190002559561,2019,M,1,1,1,CE,2,B,C,A,A,B,18,388.8,444.7,471.0,435.8,480.0,5,435.075,0,0
190001284612,2019,M,0,1,1,MG,1,D,D,C,F,B,19,471.0,466.9,527.2,501.5,580.0,3,491.65,0,0
190003318490,2019,F,3,1,1,SP,1,E,E,C,B,C,21,498.2,449.4,554.7,554.3,520.0,3,514.15,0,0
190001837894,2019,F,1,1,1,SP,2,F,C,E,B,H,17,572.6,546.9,566.1,639.6,740.0,3,581.3,1,0
190004600694,2019,F,1,1,1,PE,1,E,B,B,B,A,27,456.8,403.7,485.8,567.8,520.0,5,478.525,0,0
190003401203,2019,F,3,1,1,SP,3,B,G,A,D,A,16,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190006051046,2019,M,3,1,1,GO,3,B,D,B,B,C,17,423.9,475.5,484.6,410.6,320.0,4,448.65,0,0
190005480044,2019,F,3,1,1,DF,2,E,F,D,D,O,18,400.2,534.0,551.7,573.6,560.0,6,514.875,0,0
190005247862,2019,M,1,1,1,SC,2,C,E,C,B,E,18,463.5,501.4,504.8,520.8,560.0,4,497.625,0,0
190005354610,2019,F,3,1,2,MG,1,B,E,C,B,C,29,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190002903886,2019,F,1,1,1,RS,2,G,G,A,D,H,18,424.6,517.7,489.5,368.4,580.0,4,450.05000000000007,0,0
190003303250,2019,M,3,1,1,SP,1,B,E,C,C,C,49,552.2,567.4,562.2,430.2,540.0,1,528.0,0,0
190004159297,2019,F,3,1,1,BA,1,C,G,C,D,F,24,507.2,574.5,551.5,578.5,600.0,4,552.925,0,0
190001430395,2019,F,3,1,1,BA,2,H,C,C,C,B,18,398.7,492.4,520.7,421.1,560.0,3,458.225,0,0
190002778565,2019,F,1,1,2,PB,2,B,B,A,B,B,31,407.3,475.6,527.8,387.5,560.0,3,449.55,0,0
190002075128,2019,F,1,1,1,GO,3,G,G,E,D,Q,16,566.3,655.1,586.9,653.3,840.0,4,615.4000000000001,1,0
190002040367,2019,F,3,1,1,GO,2,E,E,A,D,C,17,439.5,348.4,464.1,537.8,700.0,4,447.45,0,0
190002387456,2019,M,3,1,1,MG,3,F,F,C,D,C,16,603.7,599.2,549.5,646.6,700.0,4,599.75,1,0
190004550801,2019,M,1,1,1,BA,3,E,F,D,D,G,15,520.8,516.6,533.1,663.9,880.0,4,558.6,0,0
190002490064,2019,M,1,1,1,MG,2,C,B,F,B,B,17,525.3,521.5,534.6,567.8,560.0,3,537.3,0,0
190001852975,2019,F,1,1,1,SP,2,E,D,F,C,C,18,448.1,497.7,523.0,608.7,620.0,2,519.375,0,0
190002997031,2019,F,1,1,1,PR,1,F,G,E,E,L,29,570.6,652.4,591.1,685.1,680.0,3,624.8,1,0
190004416929,2019,F,2,2,1,RN,1,E,C,B,B,H,36,420.1,512.8,484.1,416.3,480.0,3,458.325,0,0
190003477786,2019,M,3,1,1,MG,1,D,C,C,B,D,24,567.3,487.6,526.9,595.0,340.0,5,544.2,0,0
190003394484,2019,F,1,1,1,SP,1,E,E,D,D,B,20,545.8,583.8,586.1,572.3,660.0,4,572.0,1,0
190002311862,2019,M,2,1,1,SP,2,H,F,D,E,P,17,586.0,604.6,572.5,628.9,820.0,7,598.0,1,0
190002954443,2019,M,1,1,1,AL,1,E,E,D,B,H,23,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190001226451,2019,F,3,1,1,BA,1,E,E,A,B,C,19,572.3,550.6,539.1,544.7,580.0,3,551.675,0,0
190001063752,2019,M,2,1,1,PA,2,H,E,F,F,B,19,390.3,469.3,449.8,395.9,560.0,6,426.32500000000005,0,0
190002896793,2019,F,3,1,1,RS,1,E,D,B,C,E,18,469.6,557.5,546.2,394.8,520.0,5,492.025,0,0
190002380103,2019,F,3,1,1,MG,1,C,C,A,A,C,22,459.8,543.9,440.6,620.7,520.0,5,516.25,0,0
190001034374,2019,F,3,1,1,PA,1,E,G,C,D,C,18,476.2,563.3,500.5,478.1,760.0,5,504.525,0,0
190001052233,2019,M,3,1,1,PA,1,A,A,A,A,C,19,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190004387312,2019,F,3,1,1,RJ,2,B,C,A,B,G,18,402.9,512.9,518.6,536.8,620.0,6,492.8,0,0
190002856049,2019,F,3,1,1,ES,2,H,F,F,D,F,17,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190002849970,2019,F,2,1,1,RJ,3,D,D,B,B,D,18,503.2,529.1,560.7,602.2,720.0,3,548.8,0,0
190001901127,2019,M,1,1,1,PR,2,E,C,B,A,D,18,456.1,523.6,562.6,624.2,560.0,4,541.625,0,0
190001754765,2019,F,3,1,1,MS,1,C,E,A,B,C,22,489.1,537.8,547.1,431.5,560.0,3,501.375,0,0
190006110985,2019,M,3,1,1,CE,2,B,D,A,B,B,18,469.6,465.1,483.4,405.4,0.0,6,455.875,0,0
190004278939,2019,M,1,1,1,SC,2,E,D,C,C,G,18,471.0,500.2,513.3,501.5,0.0,3,496.5,0,0
190005158187,2019,F,3,1,1,RJ,3,F,E,E,C,C,17,401.4,442.4,504.7,461.0,660.0,3,452.375,0,0
190005294134,2019,F,3,1,1,SE,1,E,C,C,F,G,20,536.0,587.5,563.9,379.3,780.0,4,516.6750000000001,0,0
190003679882,2019,M,1,1,1,SP,2,G,E,D,C,N,17,574.0,586.4,581.2,638.2,600.0,4,594.95,1,0
190002945605,2019,F,1,1,1,BA,3,F,G,E,E,J,17,528.4,584.4,645.8,559.4,700.0,3,579.5,1,0
190005076243,2019,M,3,1,1,PA,1,E,C,D,F,C,18,471.0,547.4,595.1,501.5,0.0,5,528.75,0,0
190002290976,2019,M,2,1,1,BA,2,B,B,A,A,B,18,592.8,647.5,612.1,641.1,780.0,5,623.375,1,0
190005218001,2019,M,3,1,1,MT,3,E,E,B,B,C,18,471.0,618.4,592.3,501.5,740.0,2,545.8,0,0
190002321929,2019,F,1,1,1,SP,1,H,E,F,C,B,25,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190005585403,2019,M,1,0,1,RN,3,F,F,D,D,Q,16,372.8,490.5,592.5,734.3,620.0,7,547.525,0,0
190001292563,2019,F,3,1,1,MG,3,H,H,A,A,B,17,391.1,521.4,499.5,537.7,460.0,6,487.425,0,0
190004378421,2019,F,1,1,1,SP,1,B,C,D,B,H,19,414.7,450.6,454.5,458.8,500.0,3,444.65,0,0
190005995560,2019,M,3,1,1,SP,1,E,E,B,B,D,20,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190004536242,2019,F,3,2,1,MG,1,B,C,A,B,D,31,387.3,542.6,518.5,400.1,300.0,4,462.125,0,0
190003294153,2019,M,3,1,1,MA,1,B,B,A,B,B,21,464.0,493.7,459.2,414.5,560.0,2,457.85,0,0
190005443747,2019,M,1,1,1,DF,2,G,E,D,B,J,17,377.1,595.3,598.9,459.5,660.0,4,507.7,0,0
190004866763,2019,F,1,1,1,PR,2,E,E,A,A,E,17,434.4,545.8,525.2,544.2,480.0,4,512.4000000000001,0,0
190004994441,2019,M,1,1,1,RJ,3,G,F,E,D,Q,17,384.5,515.3,510.9,612.8,620.0,4,505.87499999999994,0,0
190002608879,2019,F,1,1,1,MG,1,D,E,B,B,F,21,502.9,527.6,542.9,663.0,880.0,3,559.1,0,0
190001773523,2019,M,2,2,1,GO,1,H,E,D,F,D,30,471.0,617.8,566.7,501.5,620.0,2,539.25,0,0
190004879127,2019,F,1,1,1,PR,1,E,E,F,B,E,20,377.6,501.0,474.8,396.3,540.0,3,437.425,0,0
190002990538,2019,M,1,1,1,PR,2,E,D,B,B,F,17,497.7,546.2,471.4,598.2,520.0,5,528.375,0,0
190005487574,2019,M,2,2,1,ES,1,B,B,B,B,C,25,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190002162918,2019,F,3,1,1,MG,1,B,C,B,B,B,24,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190002849863,2019,F,1,1,1,RJ,2,E,E,D,D,I,17,472.7,533.2,535.0,530.7,880.0,4,517.9000000000001,0,0
190003003305,2019,M,3,1,1,PR,1,B,E,B,D,C,19,379.0,425.7,384.0,403.1,0.0,4,397.95000000000005,0,0
190005845169,2019,F,1,1,1,SP,1,H,E,F,C,D,20,404.2,439.5,443.6,430.3,0.0,7,429.40000000000003,0,0
190003508039,2019,F,2,1,1,MG,1,B,B,C,B,A,23,506.2,516.6,508.3,391.0,400.0,4,480.525,0,0
190003462863,2019,F,3,1,1,BA,3,A,B,A,A,C,16,456.0,559.9,519.9,490.5,600.0,2,506.575,0,0
190002514760,2019,M,1,2,1,SP,1,C,E,B,B,G,31,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190004799057,2019,F,3,1,1,PR,2,D,E,C,F,C,18,345.8,439.1,508.1,407.7,360.0,5,425.175,0,0
190005890737,2019,M,1,1,1,PR,3,C,F,C,D,G,16,598.9,589.2,588.3,610.3,620.0,2,596.675,1,0
190003884157,2019,M,1,1,1,RN,1,D,E,C,B,C,28,375.6,421.2,443.9,686.4,500.0,4,481.775,0,0
190004495776,2019,M,0,1,1,MT,1,C,D,A,B,G,24,471.0,512.2,527.3,501.5,580.0,7,503.0,0,0
190001661948,2019,F,3,1,1,ES,1,F,E,D,A,D,18,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190002466749,2019,F,3,2,1,RJ,1,C,C,B,B,A,29,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190003989697,2019,F,2,3,1,PE,1,H,H,B,B,B,55,414.4,406.2,465.5,424.4,440.0,2,427.625,0,0
190003140514,2019,F,4,1,1,RJ,2,B,B,B,B,C,19,494.7,499.0,493.9,398.7,660.0,3,471.575,0,0
190004533614,2019,F,3,1,1,MG,2,A,A,A,A,B,19,471.0,411.2,373.8,501.5,560.0,4,439.375,0,0
190004843398,2019,F,4,0,1,GO,1,B,B,A,A,B,27,471.0,512.2,527.3,501.5,580.0,1,503.0,0,0
190001728791,2019,M,1,0,1,RS,1,A,A,F,B,C,28,471.0,413.3,415.2,501.5,520.0,6,450.25,0,0
190002691701,2019,M,1,0,1,RS,1,H,B,F,A,F,28,471.0,519.4,528.6,501.5,340.0,1,505.125,0,0
190002990397,2019,F,3,1,1,PR,1,C,C,C,B,C,21,471.0,512.2,527.3,501.5,580.0,1,503.0,0,0
190004299754,2019,M,3,1,1,PA,1,B,B,A,F,B,21,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190003221459,2019,M,3,1,1,RO,2,E,C,A,A,C,17,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190003063243,2019,F,3,0,1,AM,1,B,B,A,A,A,25,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190001702483,2019,F,1,1,0,SC,2,B,E,C,D,D,18,434.2,452.4,513.2,552.2,580.0,2,488.0,0,0
190004450790,2019,M,3,1,1,CE,2,C,E,A,A,C,17,443.0,547.3,569.1,515.7,600.0,5,518.7750000000001,0,0
190005826638,2019,M,1,1,1,SP,2,E,E,C,D,C,17,558.7,598.6,598.1,729.7,780.0,2,621.2750000000001,1,0
190003468084,2019,F,3,1,1,MG,3,D,E,C,B,H,17,552.6,627.0,581.3,580.7,680.0,4,585.4,1,0
190005991524,2019,F,1,2,1,SP,1,B,B,C,B,E,27,471.0,512.2,527.3,501.5,580.0,2,503.0,0,0
190002766264,2019,F,1,2,1,CE,1,H,E,F,D,C,34,471.0,512.2,527.3,501.5,580.0,7,503.0,0,0
190005704057,2019,F,3,2,1,PI,1,B,A,A,A,D,38,475.9,371.9,554.4,444.0,300.0,4,461.54999999999995,0,0
190001153748,2019,M,3,1,1,CE,1,B,B,C,B,C,23,493.7,444.9,516.5,498.9,560.0,4,488.5,0,0
190002281734,2019,M,3,1,1,AL,3,E,B,F,B,B,16,427.2,471.2,454.4,440.9,420.0,6,448.42499999999995,0,0
190005181273,2019,M,2,1,1,PE,2,H,H,F,F,C,18,471.0,438.6,400.5,501.5,0.0,6,452.9,0,0
190004100542,2019,M,3,1,1,PI,1,C,F,C,D,C,20,548.2,557.9,545.6,468.9,840.0,4,530.15,0,0
190002407411,2019,F,1,1,1,MG,1,C,E,A,C,B,21,576.6,625.5,609.6,610.0,880.0,3,605.425,1,0
190004343601,2019,M,2,1,1,PI,1,A,A,A,A,B,25,416.8,329.7,420.1,475.6,300.0,7,410.54999999999995,0,0
190004168133,2019,F,3,1,1,CE,3,C,F,C,C,A,15,442.1,447.6,490.4,580.5,620.0,6,490.15,0,0
190002043669,2019,F,3,1,1,GO,2,F,G,C,D,H,17,553.0,567.1,549.2,479.2,860.0,5,537.125,0,0
190003674679,2019,F,1,1,1,SP,2,E,E,D,D,E,18,569.5,439.5,524.3,465.0,600.0,3,499.575,0,0
190001770933,2019,F,1,1,1,RS,1,F,F,E,D,N,21,571.0,645.5,575.9,709.8,880.0,4,625.55,1,0
190003033439,2019,M,3,1,1,PA,1,B,B,A,A,C,32,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190001089210,2019,F,3,2,2,AM,1,C,D,B,B,B,23,504.4,450.9,501.9,463.9,520.0,6,480.275,0,0
190004955645,2019,M,3,1,1,RO,1,E,E,B,B,B,22,370.9,486.4,499.6,462.8,660.0,1,454.925,0,0
190004617874,2019,M,2,1,1,SE,1,D,E,A,B,B,22,460.8,388.0,489.4,476.9,540.0,12,453.775,0,0
190004230835,2019,F,3,1,1,SP,2,G,E,D,B,E,17,390.8,490.6,486.8,455.9,460.0,4,456.025,0,0
190001260371,2019,F,3,1,1,BA,1,B,B,B,B,B,20,370.7,344.6,492.9,431.3,420.0,3,409.87499999999994,0,0
190004764350,2019,F,2,1,1,MA,2,D,F,A,B,B,17,492.5,571.1,564.1,429.6,600.0,5,514.3249999999999,0,0
190003975613,2019,F,3,1,1,PI,1,B,E,C,B,C,19,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190001086059,2019,F,2,1,1,AC,1,C,D,A,B,C,19,427.1,463.4,495.8,399.2,380.0,8,446.375,0,0
190001693368,2019,F,1,1,1,RS,2,E,E,D,D,G,21,593.5,543.5,574.1,642.5,680.0,4,588.4,1,0
190004572430,2019,F,1,1,1,CE,2,E,F,C,F,A,17,509.4,544.7,530.3,498.4,520.0,4,520.6999999999999,0,0
190001928410,2019,M,1,1,1,PI,2,F,F,D,E,N,18,580.8,678.5,632.2,695.8,900.0,3,646.825,1,0
190001608944,2019,M,3,2,1,RJ,1,B,C,D,D,E,33,471.0,512.3,520.8,501.5,520.0,4,501.4,0,0
190001904033,2019,F,1,1,1,PR,1,E,G,D,E,P,20,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190005863826,2019,M,3,1,1,SP,1,E,E,B,F,D,19,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190002454562,2019,M,3,1,1,RJ,2,E,E,B,C,B,17,420.7,439.8,471.0,600.5,600.0,3,483.0,0,0
190003090295,2019,F,4,1,1,PA,1,E,F,C,D,C,20,468.1,471.2,542.7,558.7,720.0,3,510.175,0,0
190003314792,2019,F,1,1,1,SP,1,C,E,C,A,A,24,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190005839383,2019,F,1,1,1,SP,3,F,F,E,E,O,15,469.0,409.9,475.2,493.8,700.0,3,461.97499999999997,0,0
190001147364,2019,M,3,1,1,CE,2,D,D,C,F,C,18,473.7,399.9,515.7,442.2,720.0,4,457.875,0,0
190004081507,2019,F,1,1,1,SP,2,C,E,C,B,B,17,576.3,555.6,568.7,572.7,720.0,5,568.325,0,0
190005901955,2019,M,1,2,1,SC,1,H,H,B,B,B,71,471.0,512.2,527.3,501.5,580.0,2,503.0,0,0
190003006734,2019,F,3,1,1,PR,2,E,C,B,C,C,23,471.0,569.1,582.7,501.5,500.0,3,531.075,0,0
190003107085,2019,M,3,1,1,PA,1,E,E,B,B,C,26,351.3,437.3,388.2,551.1,420.0,3,431.975,0,0
190001843285,2019,F,1,1,1,SP,2,E,E,C,B,H,18,427.4,492.1,525.4,416.0,340.0,5,465.225,0,0
190001894767,2019,F,2,1,1,SP,2,E,E,C,D,E,17,422.4,483.1,501.7,391.2,520.0,2,449.6,0,0
190001633180,2019,F,3,1,1,CE,2,H,H,A,A,B,19,471.0,562.5,572.4,391.0,560.0,4,499.225,0,0
190003748007,2019,M,3,0,1,DF,1,A,A,B,B,E,40,496.6,570.4,518.0,468.3,480.0,4,513.325,0,0
190004544605,2019,M,2,1,1,BA,1,C,B,A,A,C,27,471.0,512.2,527.3,501.5,580.0,2,503.0,0,0
190001635166,2019,F,3,1,1,MG,2,D,E,C,C,D,18,561.7,606.3,553.9,627.4,760.0,4,587.325,1,0
190001837598,2019,F,1,1,1,SP,2,H,D,C,B,E,17,517.1,585.7,569.4,538.4,540.0,4,552.6500000000001,0,0
190005624746,2019,M,3,1,1,SE,3,B,C,A,A,E,17,555.9,501.1,471.0,392.9,620.0,6,480.225,0,0
190004513607,2019,M,1,1,1,MG,2,H,H,E,F,Q,18,543.9,596.9,574.6,727.3,660.0,3,610.675,1,0
190003918694,2019,M,2,1,1,PE,3,H,D,F,B,B,22,471.0,512.2,527.3,501.5,580.0,1,503.0,0,0
190001436588,2019,F,1,1,1,BA,2,B,G,B,D,J,18,519.3,372.0,553.0,475.0,580.0,3,479.825,0,0
190001100151,2019,F,3,1,1,MA,2,B,B,A,A,C,18,409.2,425.1,486.6,487.9,640.0,6,452.20000000000005,0,0
190002485117,2019,M,3,1,1,SP,2,E,E,C,B,B,18,561.0,568.3,549.9,622.0,640.0,5,575.3,1,0
190001929919,2019,F,3,2,1,CE,1,B,A,B,B,D,23,526.4,593.6,596.9,564.1,640.0,3,570.25,1,0
190005190241,2019,M,1,1,1,PE,1,D,B,B,C,B,31,486.2,568.9,579.6,589.7,580.0,3,556.0999999999999,0,0
190002455714,2019,M,1,1,1,RJ,1,E,E,B,B,C,19,457.1,464.3,499.9,591.9,500.0,3,503.30000000000007,0,0
190002744599,2019,F,3,1,1,CE,2,H,B,A,A,B,18,465.5,364.0,487.2,391.8,620.0,4,427.125,0,0
190001747953,2019,F,2,0,1,MS,1,C,C,A,B,E,28,420.9,504.9,542.9,476.2,480.0,4,486.22499999999997,0,0
190003292311,2019,M,1,1,1,CE,2,B,B,A,B,B,18,367.2,377.3,358.4,444.8,500.0,5,386.925,0,0
190002037588,2019,M,3,1,1,DF,1,D,B,F,B,B,22,557.0,538.4,521.3,553.6,520.0,9,542.575,0,0
190002271371,2019,M,3,1,1,SE,1,B,G,D,D,G,30,548.8,569.3,555.5,538.3,600.0,1,552.9749999999999,0,0
190005892036,2019,M,1,1,1,SP,1,E,F,F,D,D,20,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190003600293,2019,F,3,1,1,AM,1,E,E,C,B,B,20,447.7,581.7,554.9,486.0,520.0,4,517.575,0,0
190004877217,2019,F,1,1,1,RS,1,C,D,A,A,G,19,538.5,604.0,585.8,610.7,760.0,4,584.75,1,0
190004529105,2019,M,3,1,1,MG,1,B,B,A,F,G,26,523.5,595.2,548.1,760.0,680.0,3,606.7,1,0
190001965269,2019,F,3,1,1,PI,2,B,B,A,A,B,17,503.6,533.0,524.8,487.6,620.0,5,512.25,0,0
190005778803,2019,F,4,1,1,MG,1,B,B,C,C,D,26,471.0,512.2,527.3,501.5,580.0,1,503.0,0,0
190005228776,2019,M,1,1,1,RS,1,E,E,B,B,C,30,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190005824829,2019,M,3,1,1,SP,3,E,E,C,B,J,17,502.5,499.3,582.3,628.3,660.0,4,553.0999999999999,0,0
190002523519,2019,F,1,0,1,SP,1,D,D,B,B,C,19,551.6,602.2,563.6,552.4,660.0,5,567.45,0,0
190001742415,2019,F,3,1,1,MT,1,E,E,D,D,C,20,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190002431091,2019,M,1,1,1,SP,2,C,H,A,B,C,18,382.9,521.9,536.8,418.9,600.0,6,465.125,0,0
190003553043,2019,F,1,1,1,MG,2,F,E,D,D,L,17,532.2,583.1,560.2,624.8,920.0,4,575.075,1,0
190001262706,2019,F,2,1,0,BA,1,F,E,D,B,G,19,467.0,407.4,466.6,470.6,620.0,2,452.9,0,0
190002420885,2019,M,1,0,1,SP,2,E,E,D,B,I,17,538.4,571.5,577.9,506.8,620.0,4,548.6500000000001,0,0
190005821120,2019,M,1,1,1,SP,2,G,G,E,E,O,17,550.9,635.8,594.2,751.5,840.0,3,633.0999999999999,1,0
190004220044,2019,F,1,2,1,SP,1,F,B,C,B,D,27,471.0,512.2,527.3,501.5,580.0,3,503.0,0,0
190003014527,2019,F,3,1,1,PR,1,B,D,A,A,C,22,471.0,479.7,500.5,501.5,520.0,5,488.175,0,0
190002414084,2019,F,3,1,4,ES,2,E,G,C,D,C,18,429.1,580.0,559.3,554.1,780.0,3,530.625,0,0
190005649241,2019,F,3,1,1,BA,1,C,E,C,C,F,20,509.9,493.3,533.2,447.5,520.0,5,495.975,0,0
190004249457,2019,M,4,1,1,PR,1,D,E,D,D,I,21,611.1,643.1,581.6,774.6,640.0,4,652.6,1,0
190002200662,2019,F,1,1,1,PB,2,C,C,C,A,B,18,528.0,534.1,551.4,584.3,860.0,2,549.45,0,0
190001495969,2019,F,3,1,1,PB,1,A,B,C,B,B,25,492.8,366.0,417.9,423.4,240.0,6,425.025,0,0
190001744041,2019,M,1,1,1,MS,3,G,G,E,E,Q,15,548.1,560.2,560.9,667.7,660.0,4,584.2250000000001,1,0
190005768508,2019,F,1,1,1,MG,1,E,F,D,D,L,26,577.7,577.5,586.4,449.5,640.0,3,547.775,0,0
190003544713,2019,F,3,1,1,ES,2,B,B,A,A,B,17,429.5,428.2,343.6,421.8,440.0,4,405.77500000000003,0,0
190002629587,2019,M,3,1,1,MG,2,D,E,D,D,H,17,508.6,627.1,575.7,763.5,900.0,5,618.725,1,0
190004118047,2019,F,1,1,1,GO,2,E,E,D,D,H,17,587.1,574.8,561.3,627.2,840.0,4,587.6,1,0
190004390440,2019,M,3,1,1,RJ,1,D,C,C,B,C,19,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190004744806,2019,F,1,1,1,SP,3,F,F,E,D,A,17,464.6,525.5,555.7,686.8,760.0,2,558.1500000000001,0,0
190003375878,2019,M,3,1,1,PR,1,G,G,D,D,H,19,562.5,614.4,582.7,698.9,720.0,4,614.625,1,0
190005867754,2019,M,0,0,1,SP,1,H,E,F,F,E,19,471.0,512.2,527.3,501.5,580.0,2,503.0,0,0
190002546838,2019,F,2,1,1,PE,2,B,B,A,A,B,17,401.4,458.7,530.5,506.0,500.0,3,474.15,0,0
190003970515,2019,F,1,1,1,PA,2,C,C,F,B,C,18,346.3,415.9,384.8,428.9,0.0,5,393.975,0,0
190005586325,2019,F,3,1,2,PB,2,B,D,C,B,B,22,424.4,384.4,472.1,399.5,460.0,3,420.1,0,0
190002159664,2019,F,3,1,1,MG,2,D,E,D,B,A,17,471.0,512.2,527.3,501.5,580.0,4,503.0,0,0
190005933725,2019,M,3,1,1,PR,1,D,E,B,F,E,28,539.2,510.8,542.7,581.9,560.0,3,543.65,0,0
190005959476,2019,F,1,1,1,RS,1,D,E,A,B,C,23,555.4,549.9,579.6,608.4,720.0,1,573.325,1,0
190002464874,2019,M,1,1,1,SP,2,G,F,D,D,N,17,564.0,611.1,634.5,652.5,860.0,4,615.525,1,0
190001200829,2019,F,2,1,1,MA,1,A,B,A,A,B,24,471.0,512.2,527.3,501.5,580.0,5,503.0,0,0
190002876088,2019,F,1,1,1,GO,3,F,E,D,D,E,15,509.2,590.4,566.5,633.3,840.0,4,574.8499999999999,1,0
190003030707,2019,F,1,0,1,PA,1,C,E,A,B,D,33,471.0,539.0,518.1,501.5,580.0,3,507.4,0,0
190003790981,2019,M,3,1,1,MG,1,E,E,B,B,C,20,383.5,339.2,416.8,499.6,480.0,4,409.775,0,0
190002073470,2019,M,3,1,1,MA,1,B,E,C,B,B,19,586.9,562.7,593.9,548.9,660.0,3,573.1,1,0
190001009326,2019,M,3,1,1,PA,1,E,E,D,F,D,18,446.7,372.1,418.8,437.0,520.0,3,418.65,0,0
190002401850,2019,F,1,1,1,MG,2,C,C,A,A,C,17,422.7,389.4,459.5,409.2,480.0,4,420.2,0,0
190004016811,2019,F,1,1,1,SP,2,C,E,C,B,C,17,432.0,400.0,506.3,436.9,680.0,3,443.79999999999995,0,0
190002442004,2019,F,2,1,1,RJ,2,C,D,F,F,C,22,417.0,393.6,510.6,494.3,620.0,3,453.875,0,0
